# Parsed DOID file.
# Columns are id, name, definition, synonym.
DOID:0001816	angiosarcoma	"A vascular cancer that derives_from the cells that line the walls of blood vessels or lymphatic vessels." [url:http\://en.wikipedia.org/wiki/Hemangiosarcoma, url:https\://en.wikipedia.org/wiki/Angiosarcoma, url:https\://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&ns=ncit&code=C3088, url:https\://www.ncbi.nlm.nih.gov/pubmed/23327728]	"hemangiosarcoma" EXACT []
DOID:0112380	muscular dystrophy-dystroglycanopathy type B2	"A muscular dystrophy-dystroglycanopathy type B that has_material_basis_in homozygous or compound heterozygous mutation in the POMT2 gene on chromosome 14q24.3." [url:https\://pubmed.ncbi.nlm.nih.gov/17634419/]	"MDDGB2" EXACT []
DOID:0112381	muscular dystrophy-dystroglycanopathy type C12	"A muscular dystrophy-dystroglycanopathy characterized by limb-girdle congenital muscular dystrophy and cognitive impairment that has_material_basis_in homozygous or compound heterozygous mutation in the POMK gene on chromosome 8p11.21." [url:https\://pubmed.ncbi.nlm.nih.gov/24925318/]	"muscular dystrophy-dystroglycanopathy, limb-girdle, POMK-related" EXACT []
DOID:0112382	muscular dystrophy-dystroglycanopathy type C8	"A muscular dystrophy-dystroglycanopathy characterized by onset in childhood of a variable phrenotype that ranges from mild intellectual disability and gait abnormalities to asymptomatic that has_material_basis_in homozygous or compound heterozygous mutation in the POMGNT2 gene on chromosome 3p22.1." [url:https\://pubmed.ncbi.nlm.nih.gov/27066570/]	"muscular dystrophy-dystroglycanopathy, limb-girdle, POMGNT2-related" EXACT []
DOID:0112383	KINSSHIP syndrome	"A syndrome characterized by developmental delay, impaired intellectual development, seizures, mesomelic dysplasia, dysmorphic facial features, horseshoe or hypoplastic kidney, and failure to thrive that has_material_basis_in heterozygous mutation in the AFF3 gene on chromosome 2q11.2." [url:https\://pubmed.ncbi.nlm.nih.gov/18616733/, url:https\://pubmed.ncbi.nlm.nih.gov/33961779/]	"Steichen-Gersdorf type mesomelic dysplasia" EXACT []
DOID:070355	multisystem proteinopathy	"A motor neuron disease that has_material_basis_in some inheritance and affects muscle, bone, and the nervous system." [url:https\://n.neurology.org/content/85/8/658]	
DOID:100	intestinal infectious disease	"An intestinal disease that involves intestinal infection that has_material_basis_in viruses, bacteria, fungi and parasites." [url:http\://en.wikipedia.org/wiki/Intestine]	"bacterial enteritis" EXACT []
DOID:10000	obsolete visual cortex disorder due to neoplasm		
DOID:10003	sensorineural hearing loss	"An inner ear disease that is characterized by hearing loss resulting from damage to the cochlea, auditory nerve and/or brainstem." [url:https\://medlineplus.gov/ency/article/003291.htm]	"Sensory hearing loss" EXACT []
DOID:10007	obsolete respiratory syncytial virus bronchiolitis	"A respiratory syncytial virus infectious disease that results_in inflammation located_in bronchiole, has_material_basis_in Human respiratory syncytial virus, which is transmitted_by droplet spread of nasal secretions from an infected person while coughing or sneezing, or transmitted_by contaminated fomites. Infection is characterized by inflammation, edema, and necrosis of the small airway epithelium with associated bronchospasm and increased mucous production." [url:http\://en.wikipedia.org/wiki/Bronchiolitis, url:http\://www.pubmedcentral.nih.gov/picrender.fcgi?artid=2621418&blobtype=pdf]	"viral bronchiolitis" EXACT []
DOID:1001	obsolete labor complications		"Labour complications" EXACT []
DOID:10011	thyroid lymphoma	"A thyroid gland cancer that has_material_basis_in lymphocytes." [url:https\://www.ncbi.nlm.nih.gov/books/NBK544282/]	
DOID:10012	obsolete metastatic malignant neoplasm to the thyroid		"secondary malignant neoplasm of thyroid gland" EXACT []
DOID:10013	obsolete polyglandular activity in multiple endocrine adenomatosis		
DOID:10015	obsolete polyglandular dysfunction		
DOID:10016	multiple endocrine neoplasia type 2B	"A multiple endocrine neoplasia characterized by medullary thyroid carcinoma, pheochromocytoma, multiple mucosal neuromas and intestinal ganglioneuromas, and often a marfanoid habitus and other skeletal abnormalities." [url:http\://en.wikipedia.org/wiki/Multiple_endocrine_neoplasia_type_2b, url:http\://ghr.nlm.nih.gov/condition/multiple-endocrine-neoplasia, url:http\://www.merckmanuals.com/professional/endocrine_and_metabolic_disorders/multiple_endocrine_neoplasia_men_syndromes/multiple_endocrine_neoplasia_type_2b_men_2b.html, url:https\://www.ncbi.nlm.nih.gov/pubmed/15965261, url:https\://www.rarediseases.org/rare-disease-information/rare-diseases/byID/1244/viewAbstract]	"Wagenmann-Froboese syndrome" EXACT []
DOID:10017	multiple endocrine neoplasia type 1	"A multiple endocrine neoplasia that has_material_basis_in a mutation in the MEN1 tumor suppressor gene and is characterized by over active endocrine glands frequently involving tumors of the parathyroid glands, the pituitary gland, and the pancreas." [url:http\://en.wikipedia.org/wiki/Multiple_endocrine_neoplasia_type_1, url:http\://ghr.nlm.nih.gov/condition/multiple-endocrine-neoplasia, url:http\://www.nlm.nih.gov/medlineplus/ency/article/000398.htm, url:https\://www.ncbi.nlm.nih.gov/pubmed/25509899]	"Wermer's syndrome" EXACT []
DOID:10018	obsolete papilledema associated with increased intracranial pressure		
DOID:1002	endometritis	"An endometrial disease that is characterized by inflammation of the endometrium." [url:https\://www.ncbi.nlm.nih.gov/pubmed/7511354]	
DOID:10020	ampulla of Vater cancer	"A duodenum cancer that is located_in the ampulla of Vater." [url:https\://pubmed.ncbi.nlm.nih.gov/25485917/]	"malignant tumour of ampulla of vater" EXACT []
DOID:10021	duodenum cancer	"A small intestine cancer that is located_in the beginning section of the small intestine." [url:http\://en.wikipedia.org/wiki/Duodenal_cancer]	"duodenal neoplasm" EXACT []
DOID:10022	ampulla of Vater benign neoplasm	"A duodenal benign neoplasm that is located_in the ampulla of Vater." [url:https\://www.ncbi.nlm.nih.gov/pmc/articles/PMC5620475/]	"tumor of the ampulla of Vater" EXACT []
DOID:10024	migraine with aura	"A migraine characterized by migraine headache which is preceded or accompanied by a transient focal neurological phenomenon." [url:http\://en.wikipedia.org/wiki/Migraine, url:http\://www.mayoclinic.org/diseases-conditions/migraine-with-aura/basics/definition/con-20030404]	"classic migraine" EXACT []
DOID:10027	tabes dorsalis	"A tertiary neurosyphilis that results in slow degeneration of the nerve cells and nerve fibers that carry sensory information to the brain. The infection has symptom intense, stabbing pain in the back and legs that recurs irregularly, has symptom gait ataxia, has symptom hyperesthesia, has symptom paresthesia, has symptom loss of bladder sensation leading to urine retention, has symptom erectile dysfunction." [url:http\://www.merckmanuals.com/professional/sec14/ch194/ch194i.html?qt=latent%20syphylis&alt=sh, url:http\://www.ninds.nih.gov/disorders/tabes_dorsalis/tabes_dorsalis.htm]	"Tabes dorsalis - neurosyphilis" EXACT []
DOID:1003	pelvic inflammatory disease	"A female reproductive system disease that is characterized by an infection of the female reproductive organs." [url:https\://www.ncbi.nlm.nih.gov/pubmed/25992748]	"PID" EXACT []
DOID:10030	pulmonary interstitial emphysema	"A pulmonary emphysema that is characterized by the abnormal location of gas within the pulmonary interstitium and lymphatics usually due to positive pressure ventilation." [url:https\://radiopaedia.org/articles/pulmonary-interstitial-emphysema?lang=us, url:https\://www.cedars-sinai.org/health-library/diseases-and-conditions---pediatrics/p/pulmonary-interstitial-emphysema.html]	
DOID:10031	compensatory emphysema	"A pulmonary emphysema that is characterized by overinflation of part of a lung in response to either removal by surgery of another part of the lung or deceased size of another part of the lung." [url:https\://en.wikipedia.org/wiki/Pneumatosis, url:https\://www.google.com/books/edition/Airway_Stenting_in_Interventional_Radiol/oQ92DwAAQBAJ?hl=en&gbpv=1&dq=Compensatory+emphysema&pg=PA27]	
DOID:10032	hyperlucent lung	"A lung disease that is characterized by increased lucency compared to the other lung on a chest radiograph or CT." [url:https\://journal.chestnet.org/article/S0012-3692(19)31381-9/fulltext, url:https\://www.ncbi.nlm.nih.gov/pmc/articles/PMC4587024/]	
DOID:10033	cycloplegia	"An eye accommodation disease that is characterized by paralysis of the ciliary muscle of the eye, resulting in a loss of accommodation." [url:https\://en.wikipedia.org/wiki/Cycloplegia]	"Paresis of accommodation" EXACT []
DOID:10034	eye accommodation disease	"An eye disease that is characterized by decreased ability to change the optical power of the eye to maintain a clear image." [url:https\://www.ncbi.nlm.nih.gov/pubmed/20582770]	
DOID:10035	asymptomatic neurosyphilis	"A tertiary neurosyphilis that results_in mild meningitis." [url:http\://www.merckmanuals.com/professional/sec14/ch194/ch194i.html?qt=latent%20syphylis&alt=sh]	
DOID:10038	obsolete old burn scar-related melanoma of skin		
DOID:10039	late congenital syphilis	"A congenital syphilis that occurs in children at or greater than two years of age who acquired the infection trans-placentally. The infection has_symptom gummatous ulcers, has_symptom periosteal lesions, has_symptom paresis, has_symptom tabes, has_symptom optic atrophy, has_symptom interstitial keratitis, has_symptom sensorineural deafness, and has_symptom dental deformities." [url:http\://en.wikipedia.org/wiki/Late_congenital_syphilis, url:http\://www.merckmanuals.com/professional/sec19/ch279/ch279d.html]	"juvenile neurosyphilis" EXACT []
DOID:10040	malignant eyelid melanoma	"A skin melanoma that arises from the upper or lower eyelid." [url:https\://eyewiki.aao.org/Malignant_Melanoma_of_the_Eyelid]	
DOID:10041	dysplastic nevus syndrome	"A syndrome that is characterized by the presence of multiple dysplastic nevi (atypical moles) and a history of melanoma in two family members." [url:https\://www.cancer.gov/publications/dictionaries/cancer-terms/def/familial-atypical-multiple-mole-melanoma-syndrome]	"FAMM syndrome" EXACT []
DOID:10042	obsolete regressing skin melanoma		"regressing malignant melanoma of the skin" EXACT []
DOID:10044	balloon cell malignant melanoma	"A skin melanoma that is characterized by the presence of nodules which contain large melanoma cells with clear, foamy or finely vacuolated cytoplasm." [url:https\://pubmed.ncbi.nlm.nih.gov/27984232/]	
DOID:10045	obsolete malignant giant pigmented nevus melanoma		"skin melanoma in Giant Pigmented nevus" EXACT []
DOID:10047	nodular malignant melanoma	"A melanoma that is characterized as highly aggressive and manifests as a uniform blue-black, blue-red, or amelanotic nodule." [url:http\://en.wikipedia.org/wiki/Nodular_melanoma, url:http\://www.clevelandclinicmeded.com/medicalpubs/diseasemanagement/dermatology/cutaneous-malignant-melanoma/]	"nodular melanoma" EXACT []
DOID:10048	obsolete malignant junctional nevus melanoma		"melanoma in Junctional nevus" EXACT []
DOID:10049	obsolete desmoplastic melanoma	"A skin malanoma that results_in nonpigmented lesions located_in sun-exposed areas of the body, most commonly on the head and neck." [url:http\://www.cancer.gov/dictionary/?CdrID=321367]	
DOID:1005	endometrial disease	"A uterine disease that is located_in the endometrium." [url:https\://www.ncbi.nlm.nih.gov/pubmed/25100707]	
DOID:10053	obsolete malignant skin blue nevus		"Blue nevus-Like melanoma" EXACT []
DOID:10054	skin amelanotic melanoma	"A skin melanoma that is characterized by a lack of melanin pigment in most of the melanoma tumor cells." [url:https\://dermnetnz.org/topics/amelanotic-melanoma/]	"skin amelanotic malignant melanoma" EXACT []
DOID:10059	obsolete Congenital or acquired abnormality of vagina complicating pregnancy, childbirth, or the puerperium		
DOID:10066	obsolete syphilitic acoustic neuritis	"A tertiary neurosyphilis that is caused due to syphilis, which occurs suddenly and produces tinnitus and deafness when the cochlear branch is affected whereas vertigo, disturbances of equilibrium, spontaneous nystagmus and vomiting when the vestibular branch suffers. A combination of these symptoms are seen when both the branches are involved." [url:http\://archotol.ama-assn.org/cgi/content/summary/40/4/261]	
DOID:10069	subglottis benign neoplasm	"A laryngeal benign neoplasm that is located_in the subglottic area of the larynx." [url:https\://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&ns=ncit&code=C4427]	"Subglottic tumor" EXACT []
DOID:10070	larynx leiomyoma	"A laryngeal benign neoplasm that derives_from smooth muscle cells." [url:https\://www.ncbi.nlm.nih.gov/pubmed/20737370]	
DOID:10071	larynx squamous papilloma	"A laryngeal benign neoplasm that is characterized by the presence of a connective tissue core covered by stratified squamous epithelium and that has_symptom hoarseness." [url:https\://www.ncbi.nlm.nih.gov/books/NBK562327/]	"Laryngeal Squamous Cell Papilloma" EXACT []
DOID:10073	syphilitic meningitis	"A bacterial meningitis that is characterized by inflammation of the tissues covering the brain and spinal cord." [url:https\://medlineplus.gov/ency/article/000724.htm]	
DOID:10074	hymenolepiasis	"A parasitic helminthiasis infectious disease that involves infection of the bowel by Hymenolepis nana or Hymenolepis diminuta. The symptoms include diarrhea, gastrointestinal discomfort, itchy anus, poor appetite and weakness." [url:http\://en.wikipedia.org/wiki/Hymenolepiasis, url:http\://www.nlm.nih.gov/medlineplus/ency/article/001378.htm]	"Hymenolepis infectious disease" EXACT []
DOID:10075	diphyllobothriasis	"A parasitic helminthiasis infectious disease that involves parasitic infection caused by Diphyllobothrium latum through the consumption of raw or undercooked fish. The symptoms include abdominal discomfort, diarrhea, vomiting, weight loss and vitamin B12 deficiency with pernicious anemia." [url:http\://en.wikipedia.org/wiki/Diphyllobothrium, url:http\://www.dpd.cdc.gov/dpdx/HTML/Diphyllobothriasis.htm]	"fish tapeworm" EXACT []
DOID:10079	cysticercosis	"A taeniasis that results from ingestion of eggs or larvae of the Taenia solium tapeworm in undercooked pork or fecally contaminated food or water, which subsequently infect the central nervous system, heart, muscles, subcutaneous tissues, and eyes. Neurocysticercosis causes seizures, mental disturbances, focal neurologic deficits and intracerebral lesions." [url:http\://en.wikipedia.org/wiki/Cysticercosis]	"tenia solium infectious disease" EXACT []
DOID:10080	sparganosis	"A parasitic helminthiasis infectious disease that involves parasitic infection by the genus Spirometra. A painful nodule develops after the plerocercoid larvae migrate to the brain causing cerebral sparganosis. Subcutaneous tissue, breast, orbit, urinary tract, pleural cavity, lungs, abdominal viscera and inner ear can be infected." [url:http\://en.wikipedia.org/wiki/Sparganosis, url:http\://www.dpd.cdc.gov/dpdx/HTML/Sparganosis.htm]	"Infection by Sparganum" EXACT []
DOID:10081	syphilitic encephalitis	"An encephalitis that has_material_basis_in central neural system infection by Treponema pallidum." [url:https\://link.springer.com/article/10.1007/s10072-017-3109-0, url:https\://www.ncbi.nlm.nih.gov/pmc/articles/PMC5884904/]	
DOID:10087	gastric leiomyoma	"A gastrointestinal system benign neoplasm that is characterized by the presence of spindle cells with cigar-shaped nuclei, interlacing fascicles, and a whorled pattern." [url:https\://radiopaedia.org/articles/gastric-leiomyoma?lang=us]	"leiomyoma of the stomach" EXACT []
DOID:10095	intracranial abscess	"A central nervous system disease that is located_in the skull and is characterized by a collection of pus (infected material) inside the skull." [url:https\://www.nlm.nih.gov/medlineplus/ency/article/001416.htm]	
DOID:10111	obsolete Congenital or acquired abnormality of vagina, with delivery		
DOID:10112	sleeping sickness	"A trypanosomiasis that results from infection by Trypanosoma brucei and gambiense, which is transmitted by the bite of an infected tsetse fly (Glossina spp). The symptoms include fever, headache, joint pain, itching, confusion, sensory disturbances, poor coordination and sleep disturbances." [url:http\://en.wikipedia.org/wiki/African_trypanosomiasis, url:http\://www.nlm.nih.gov/medlineplus/ency/article/001362.htm, url:http\://www.who.int/mediacentre/factsheets/fs259/en/]	"African trypanosomiasis" EXACT []
DOID:10113	trypanosomiasis	"A parasitic protozoa infectious disease that involves infection caused by parasitic protozoan of the genus Trypanosoma in animals and humans." [url:http\://en.wikipedia.org/wiki/Trypanosomiasis]	
DOID:10114	obsolete Trypanosoma brucei rhodesiense infectious disease	"A sleeping sickness that involves infection caused by Trypanosoma brucei rhodesiense, which is carried by the tsetse fly. The symptoms include fever, severe headache, irritability, extreme fatigue, swollen lymph nodes, aching muscles and joints, skin rash, progressive confusion, personality changes, and other neurologic problems." [url:http\://www.cdc.gov/ncidod/dpd/parasites/trypanosomiasis/factsht_ea_trypanosomiasis.htm]	"trypanosoma rhodesiense infectious disease" EXACT []
DOID:10116	obsolete Trypanosoma brucei gambiense infectious disease	"A sleeping sickness that involves infection caused by Trypanosoma brucei gambiense, which is carried by the tsetse fly. The symptoms include fever, rash, swelling of the face and hands, headaches, fatigue, aching muscles and joints, itching skin, swollen lymph nodes, progressive confusion, personality changes, daytime sleepiness with nighttime sleep disturbances, and other neurologic problems." [url:http\://www.cdc.gov/ncidod/dpd/parasites/trypanosomiasis/factsht_wa_trypanosomiasis.htm]	"West African trypanosomiasis" EXACT []
DOID:10120	obsolete eyelid degenerative disease		
DOID:10121	obsolete degenerative disorder of eyelid and periocular area		
DOID:10122	hyperpigmentation of eyelid	"An eyelid disease that is characterized by dark eyelids." [url:https\://www.ncbi.nlm.nih.gov/pmc/articles/PMC4756872/]	"dyspigmentation of eyelid" EXACT []
DOID:10123	pigmentation disease	"A skin disease that is characterized by discoloration of the skin." [url:https\://medlineplus.gov/skinpigmentationdisorders.html]	
DOID:10124	corneal disease	"An eye disease that affects the cornea, which is the transparent surface of the eye that assists in light refraction." [url:https\://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&ns=ncit&code=C26731]	
DOID:10125	acute hydrops keratoconus	"A keratoconus that is characterized by stromal edema due to leakage of aqueous humor through a tear in Descemet's membrane." [url:https\://en.wikipedia.org/wiki/Corneal_hydrops, url:https\://webeye.ophth.uiowa.edu/eyeforum/cases/241-acute-corneal-hydrops.htm]	"Keratoconus, acute hydrops" EXACT []
DOID:10126	keratoconus	"A corneal disease characterized by structural changes within the cornea causing it to thin and change, leading to a protruding conical shape." [url:http\://en.wikipedia.org/wiki/Keratoconus, url:http\://ghr.nlm.nih.gov/glossary=keratoconus]	"conical cornea" EXACT []
DOID:10127	cerebral artery occlusion	"A cerebrovascular disease that is characterized by blockage in one or more of the cerebral arteries." [url:https\://pubmed.ncbi.nlm.nih.gov/8584085/]	
DOID:10128	venous insufficiency	"A vein disease that is characterized by impaired flow of blood through the veins." [url:http\://my.clevelandclinic.org/disorders/venous_insufficiency/hic_venous_insufficiency.aspx, url:http\://www.nlm.nih.gov/medlineplus/ency/article/000203.htm]	"peripheral venous insufficiency" EXACT []
DOID:10131	psychologic vaginismus	"A psychosexual disorder that is characterized by involuntary spasm of the outer muscles of the vagina during penetration that results from a psychological cause." [url:https\://my.clevelandclinic.org/health/diseases/15723-vaginismus, url:https\://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&ns=ncit&code=C35113]	"Psychogenic Vaginismus" EXACT []
DOID:10132	psychosexual disorder	"A sexual disorder that is characterized as a sexual problem that is psychological, rather than physiological in origin." [url:https\://en.wikipedia.org/wiki/Psychosexual_disorder]	
DOID:10138	xerophthalmia	"A dry eye syndrome that is characterized by conjunctival and corneal xerosis, Bitot's spots, keratomalacia, nyctalopia, and retinopathy resulting from vitamin A deficiency." [url:https\://www.nature.com/articles/eye201417, url:https\://www.ncbi.nlm.nih.gov/books/NBK431094/]	"Conjunctival xerosis" EXACT []
DOID:10139	conjunctival degeneration		
DOID:10140	dry eye syndrome	"A lacrimal apparatus disease that is characterized by persistent irritation or burning of the coreneal surface." [url:https\://pubmed.ncbi.nlm.nih.gov/29498987/]	"Tear film insufficiency" EXACT []
DOID:10141	obsolete asthenopia		
DOID:10142	obsolete Chlamydia trachomatis peritonitis		"venereal disease of peritoneum due to Chlamydia trachomatis" EXACT []
DOID:10144	obsolete secondary malignant neoplasm to the thymus		"metastatic tumor to the Thymus" EXACT []
DOID:10145	obsolete metastases to mediastinum		"secondary malignant neoplasm of mediastinum" EXACT []
DOID:10146	thymus lymphoma	"A thymus cancer that arises from the thymus." [url:https\://pubmed.ncbi.nlm.nih.gov/12063471/]	
DOID:10149	long bones of lower limb cancer	"A bone cancer that is manifested in the long bones of the lower limb." [url:http\://www.wrongdiagnosis.com/medical/malignant_neoplasm_of_long_bones_of_lower_limb.htm]	"malignant neoplasm of long bones of leg" EXACT []
DOID:10150	obsolete lower limb cancer	"A malignant neoplasm that is manifested in the lower limb." [url:http\://www.wrongdiagnosis.com/medical/malignant_neoplasm_of_long_bones_of_lower_limb.htm]	"malignant neoplasm of lower limb" EXACT []
DOID:10151	malignant neoplasm of short bones of lower limb	"A bone cancer that is located in the short bones of lower limbs." [url:https\://www.ncbi.nlm.nih.gov/pmc/articles/PMC6145567/]	"malignant neoplasm of short bones of leg" EXACT []
DOID:10152	Meckel's diverticulum cancer	"An ileum cancer originating from Meckel's diverticulum." [url:https\://www.ncbi.nlm.nih.gov/pmc/articles/PMC6582065/]	"Meckel diverticulum cancer" EXACT []
DOID:10153	ileum cancer	"A small intestine cancer that is located_in the ileum." [url:http\://en.wikipedia.org/wiki/Ileum]	"malignant neoplasm of ileum" EXACT []
DOID:10154	small intestine cancer	"An intestinal cancer that is located_in the small intestine." [url:http\://en.wikipedia.org/wiki/Small_intestine]	
DOID:10155	intestinal cancer	"A gastrointestinal system cancer that is located_in the intestine." [url:http\://en.wikipedia.org/wiki/Intestine]	"malignant neoplasm of intestine" EXACT []
DOID:10156	benign ileal neoplasm	"A small intestine benign neoplasm that affects the wall of the ileum." [url:https\://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&ns=ncit&code=C3130]	"Ileal tumor" EXACT []
DOID:10159	osteonecrosis	"An ischemic bone disease that results_in necrosis located_in bone." [url:http\://en.wikipedia.org/wiki/Avascular_necrosis, url:http\://www.nlm.nih.gov/medlineplus/ency/article/007260.htm]	"bone necrosis" EXACT []
DOID:1016	obsolete primary tuberculosis		
DOID:10173	obsolete tuberculous myelitis		"Tuberculous abscess of spinal cord" EXACT []
DOID:10174	lacrimal passage granuloma		"Granuloma of lacrimal passages" EXACT []
DOID:10175	optic papillitis	"An optic neuritis that is characterized by hyperemia, blurring of the disk margins, microhemorrhages, blind spot enlargement, and engorgement of retinal veins resulting in swelling around the optic disc." [url:https\://en.wikipedia.org/wiki/Optic_papillitis]	"papillitis" EXACT []
DOID:10176	neuroretinitis	"An eye disease that is characterized by inflammation of the retina." [url:https\://eyewiki.aao.org/Neuroretinitis]	"Papilloretinitis" EXACT []
DOID:10177	malignant hypertensive renal disease		
DOID:10182	obsolete diabetic peripheral angiopathy		
DOID:10183	endobronchial lipoma	"A lipoma that is located within the lumen of a bronchus." [url:https\://www.ncbi.nlm.nih.gov/pmc/articles/PMC5563533/]	
DOID:10184	spindle cell lipoma	"A lipoma that is an asymptomatic, slow-growing subcutaneous tumor that has a predilection for the posterior back, neck, and shoulders of older men." [url:http\://en.wikipedia.org/wiki/Lipoma]	
DOID:10187	esophageal lipoma	"A lipoma located in the esophagus." [url:https\://radiopaedia.org/articles/oesophageal-lipoma?lang=us, url:https\://www.ncbi.nlm.nih.gov/pmc/articles/PMC5043252/]	"Lipoma of esophagus" EXACT []
DOID:10188	skin lipoma	"A skin benign neoplasm that derives_from fat cells." [url:https\://www.ncbi.nlm.nih.gov/pubmed/23600336]	"Lipoma of skin" EXACT []
DOID:1019	osteomyelitis	"A bone inflammation disease that has_material_basis_in infection located_in bone or located_in bone marrow." [url:http\://en.wikipedia.org/wiki/Osteomyelitis, url:http\://my.clevelandclinic.org/disorders/osteomyelitis/hic_osteomyelitis.aspx, url:http\://www.mayoclinic.com/health/osteomyelitis/DS00759, url:http\://www.nlm.nih.gov/medlineplus/ency/article/000437.htm]	
DOID:10190	liver lipoma	"A lipoma located in the liver." [url:https\://radiopaedia.org/articles/hepatic-lipoma-2?lang=us]	"Lipoma of the Liver" EXACT []
DOID:10191	obsolete autosomal deletion syndrome		
DOID:10192	pleomorphic lipoma	"A lipoma that is characterized by floret giant cells with overlapping nuclei." [url:http\://en.wikipedia.org/wiki/Pleomorphic_lipoma]	
DOID:10193	conventional lipoma	"A lipoma that is characterized as a benign well-circumscribed tumor, composed of lobules of mature adipocytes, that arises within subcutaneous tissue, deep soft tissues or on the surface of bones." [url:https\://pubmed.ncbi.nlm.nih.gov/26857660/]	"classic type lipoma" EXACT []
DOID:10194	kidney lipoma	"A lipoma that is located in the kidney." [url:https\://www.mayoclinic.org/diseases-conditions/lipoma/symptoms-causes/syc-20374470]	"Lipoma of kidney" EXACT []
DOID:10195	pleural lipoma	"A respiratory system benign neoplasm that derives_from fat cells and is located_in the pleura." [url:https\://www.ncbi.nlm.nih.gov/pubmed/29222220]	"Lipoma of Pleura" EXACT []
DOID:10199	breast lipoma	"A breast benign neoplasm that is composed of lipocytes." [url:https\://en.wikipedia.org/wiki/Benign_tumor]	"Lipoma of breast" EXACT []
DOID:10200	chest wall lipoma	"A thoracic benign neoplasm that derives_from fat cells and is located_in the chest wall." [url:https\://www.ncbi.nlm.nih.gov/pubmed/23919840]	"Lipoma of the Chest Wall" EXACT []
DOID:10201	gallbladder lipoma	"A gallbladder benign neoplasm that is located_in the gallbladder and derives_from fat cells." [url:https\://link.springer.com/referenceworkentry/10.1007%2F978-3-319-26587-2_156-1]	"Lipoma of the gallbladder" EXACT []
DOID:10202	obsolete lipoma of intrathoracic organ		"Lipoma of intrathoracic organs (disorder)" EXACT []
DOID:10203	external ear lipoma	"An auditory system benign neoplasm that is located in the external ear." [url:https\://clinmedjournals.org/articles/ijdrt/journal-of-dermatology-research-and-therapy-ijdrt-1-010.pdf]	"Lipoma of the External ear" EXACT []
DOID:10204	obsolete lipoma of intra-abdominal organ		"Lipoma of intra-abdominal organs (disorder)" EXACT []
DOID:10205	axillary lipoma	"An thoracic benign neoplasm that is located_in the axilla, an area directly under the arm and shoulder joint composed_of adipose tissue." [url:http\://en.wikipedia.org/wiki/Axilla, url:http\://en.wikipedia.org/wiki/Lipoma]	"Lipoma of axilla" EXACT []
DOID:10206	lipoma of spermatic cord	"A paratesticular lipoma that is located_in the spermatic cord and derives_from fat cells." [url:https\://www.ncbi.nlm.nih.gov/pmc/articles/PMC1422475/]	"Spermatic Cord Lipoma" EXACT []
DOID:10207	paratesticular lipoma	"A reproductive organ benign neoplasm that derives_from fat cells located_in the paratesticular region." [url:https\://pubmed.ncbi.nlm.nih.gov/11103506/]	
DOID:10208	chondroid lipoma	"A lipoma that is a deep-seated, firm, yellow tumors that characteristically occur on the legs of women." [url:http\://en.wikipedia.org/wiki/Lipoma]	
DOID:10209	extrahepatic bile duct lipoma	"A biliary tract benign neoplasm that is located_in the extrahepatic bile duct and derives_from fat cells." [url:https\://www.cancer.gov/publications/dictionaries/cancer-terms/def/extrahepatic-bile-duct-cancer]	"Lipoma of the extrahepatic bile duct" EXACT []
DOID:10210	obsolete calculus of gallbladder and bile duct without cholecystitis		"calculus of gallbladder and bile duct without cholecystitis, with obstruction" EXACT []
DOID:10211	cholelithiasis		
DOID:1022	pinta disease	"A primary bacterial infectious disease that results_in infection located_in skin, has_material_basis_in Treponema carateum, which is transmitted_by contact with skin and mucous membrane of an infected person. The infection has_symptom pruritic plaque, which slowly enlarges and becomes pigmented and hyperkeratotic." [url:https\://www.ncbi.nlm.nih.gov/pubmed/26304920]	
DOID:10220	obsolete failed induction		"Failed mechanical induction of labor, antepartum" EXACT []
DOID:10222	obsolete polymyositis		
DOID:10223	dermatomyositis	"A myositis that results_in inflammation located_in muscle or located_in skin where a skin rash is often seen prior to the onset of muscle weakness. The disease may result from either a viral infection or an autoimmune reaction." [url:http\://en.wikipedia.org/wiki/Dermatomyositis, url:http\://www.myositis.org/learn-about-myositis/types-of-myositis/dermatomyositis]	"Polymyositis with skin involvement" EXACT []
DOID:10226	obsolete single episode manic disorder		
DOID:10229	obsolete partial epilepsy, with impairment of consciousness, with intractable epilepsy		
DOID:1023	borderline leprosy	"A leprosy that results in small numerous red irregularly shaped plaques." [url:http\://en.wikipedia.org/wiki/Borderline_leprosy]	"Midborderline leprosy" EXACT []
DOID:10230	aortic atherosclerosis		"Atherosclerosis of aorta" EXACT []
DOID:10233	obsolete Histoplasma capsulatum pericarditis	"An American histoplasmosis that results_in inflammation located_in pericardium, has_material_basis_in Histoplasma capsulatum var capsulatum, transmitted_by airborne spores and has_symptom pleural effusions, has_symptom chest pain and has_symptom cough." [url:https\://www.ncbi.nlm.nih.gov/pubmed/16924162]	"Histoplasma capsulatum with pericarditis (disorder)" EXACT []
